ID,Segment,Country, Product ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Profit ,Date
entry-1,Government,Canada, Carretera ,1618.5,3.00,20.00," $32,370.00 "," $16,185.00 ",2014-01-01
entry-2,Government,Germany, Carretera ,1321,3.00,20.00," $26,420.00 "," $13,210.00 ",2014-01-01
entry-3,Midmarket,France, Carretera ,2178,3.00,15.00," $32,670.00 "," $10,890.00 ",2014-06-01
entry-4,Midmarket,Germany, Carretera ,888,3.00,15.00," $13,320.00 "," $4,440.00 ",2014-06-01
entry-5,Midmarket,Mexico, Carretera ,2470,3.00,15.00," $37,050.00 "," $12,350.00 ",2014-06-01
entry-6,Government,Germany, Carretera ,1513,3.00,350.00," $5,29,550.00 "," $1,36,170.00 ",2014-12-01
entry-7,Midmarket,Germany, Montana ,921,5.00,15.00," $13,815.00 "," $4,605.00 ",2014-03-01
entry-8,Channel Partners,Canada, Montana ,2518,5.00,12.00," $30,216.00 "," $22,662.00 ",2014-06-01
entry-9,Government,France, Montana ,1899,5.00,20.00," $37,980.00 "," $18,990.00 ",2014-06-01
entry-10,Channel Partners,Germany, Montana ,1545,5.00,12.00," $18,540.00 "," $13,905.00 ",2014-06-01
entry-11,Midmarket,Mexico, Montana ,2470,5.00,15.00," $37,050.00 "," $12,350.00 ",2014-06-01
entry-12,Enterprise,Canada, Montana ,2665.5,5.00,125.00," $3,33,187.50 "," $13,327.50 ",2014-07-01
entry-13,Small Business,Mexico, Montana ,958,5.00,300.00," $2,87,400.00 "," $47,900.00 ",2014-08-01
entry-14,Government,Germany, Montana ,2146,5.00,7.00," $15,022.00 "," $4,292.00 ",2014-09-01
entry-15,Enterprise,Canada, Montana ,345,5.00,125.00," $43,125.00 "," $1,725.00 ",2013-10-01
entry-16,Midmarket,United States of America, Montana ,615,5.00,15.00," $9,225.00 "," $3,075.00 ",2014-12-01
entry-17,Government,Canada, Paseo ,292,10.00,20.00," $5,840.00 "," $2,920.00 ",2014-02-01
entry-18,Midmarket,Mexico, Paseo ,974,10.00,15.00," $14,610.00 "," $4,870.00 ",2014-02-01
entry-19,Channel Partners,Canada, Paseo ,2518,10.00,12.00," $30,216.00 "," $22,662.00 ",2014-06-01
entry-20,Government,Germany, Paseo ,1006,10.00,350.00," $3,52,100.00 "," $90,540.00 ",2014-06-01
entry-21,Channel Partners,Germany, Paseo ,367,10.00,12.00," $4,404.00 "," $3,303.00 ",2014-07-01
entry-22,Government,Mexico, Paseo ,883,10.00,7.00," $6,181.00 "," $1,766.00 ",2014-08-01
entry-23,Midmarket,France, Paseo ,549,10.00,15.00," $8,235.00 "," $2,745.00 ",2013-09-01
entry-24,Small Business,Mexico, Paseo ,788,10.00,300.00," $2,36,400.00 "," $39,400.00 ",2013-09-01
entry-25,Midmarket,Mexico, Paseo ,2472,10.00,15.00," $37,080.00 "," $12,360.00 ",2014-09-01
entry-26,Government,United States of America, Paseo ,1143,10.00,7.00," $8,001.00 "," $2,286.00 ",2014-10-01
entry-27,Government,Canada, Paseo ,1725,10.00,350.00," $6,03,750.00 "," $1,55,250.00 ",2013-11-01
entry-28,Channel Partners,United States of America, Paseo ,912,10.00,12.00," $10,944.00 "," $8,208.00 ",2013-11-01
entry-29,Midmarket,Canada, Paseo ,2152,10.00,15.00," $32,280.00 "," $10,760.00 ",2013-12-01
entry-30,Government,Canada, Paseo ,1817,10.00,20.00," $36,340.00 "," $18,170.00 ",2014-12-01
entry-31,Government,Germany, Paseo ,1513,10.00,350.00," $5,29,550.00 "," $1,36,170.00 ",2014-12-01
entry-32,Government,Mexico, Velo ,1493,120.00,7.00," $10,451.00 "," $2,986.00 ",2014-01-01
entry-33,Enterprise,France, Velo ,1804,120.00,125.00," $2,25,500.00 "," $9,020.00 ",2014-02-01
entry-34,Channel Partners,Germany, Velo ,2161,120.00,12.00," $25,932.00 "," $19,449.00 ",2014-03-01
entry-35,Government,Germany, Velo ,1006,120.00,350.00," $3,52,100.00 "," $90,540.00 ",2014-06-01
entry-36,Channel Partners,Germany, Velo ,1545,120.00,12.00," $18,540.00 "," $13,905.00 ",2014-06-01
entry-37,Enterprise,United States of America, Velo ,2821,120.00,125.00," $3,52,625.00 "," $14,105.00 ",2014-08-01
entry-38,Enterprise,Canada, Velo ,345,120.00,125.00," $43,125.00 "," $1,725.00 ",2013-10-01
entry-39,Small Business,Canada, VTT ,2001,250.00,300.00," $6,00,300.00 "," $1,00,050.00 ",2014-02-01
entry-40,Channel Partners,Germany, VTT ,2838,250.00,12.00," $34,056.00 "," $25,542.00 ",2014-04-01
entry-41,Midmarket,France, VTT ,2178,250.00,15.00," $32,670.00 "," $10,890.00 ",2014-06-01
entry-42,Midmarket,Germany, VTT ,888,250.00,15.00," $13,320.00 "," $4,440.00 ",2014-06-01
entry-43,Government,France, VTT ,1527,250.00,350.00," $5,34,450.00 "," $1,37,430.00 ",2013-09-01
entry-44,Small Business,France, VTT ,2151,250.00,300.00," $6,45,300.00 "," $1,07,550.00 ",2014-09-01
entry-45,Government,Canada, VTT ,1817,250.00,20.00," $36,340.00 "," $18,170.00 ",2014-12-01
entry-46,Government,France, Amarilla ,2750,260.00,350.00," $9,62,500.00 "," $2,47,500.00 ",2014-02-01
entry-47,Channel Partners,United States of America, Amarilla ,1953,260.00,12.00," $23,436.00 "," $17,577.00 ",2014-04-01
entry-48,Enterprise,Germany, Amarilla ,4219.5,260.00,125.00," $5,27,437.50 "," $21,097.50 ",2014-04-01
entry-49,Government,France, Amarilla ,1899,260.00,20.00," $37,980.00 "," $18,990.00 ",2014-06-01
entry-50,Government,Germany, Amarilla ,1686,260.00,7.00," $11,802.00 "," $3,372.00 ",2014-07-01
entry-51,Channel Partners,United States of America, Amarilla ,2141,260.00,12.00," $25,692.00 "," $19,269.00 ",2014-08-01
entry-52,Government,United States of America, Amarilla ,1143,260.00,7.00," $8,001.00 "," $2,286.00 ",2014-10-01
entry-53,Midmarket,United States of America, Amarilla ,615,260.00,15.00," $9,225.00 "," $3,075.00 ",2014-12-01
entry-54,Government,France, Paseo ,3945,10.00,7.00," $27,615.00 "," $7,613.85 ",2014-01-01
entry-55,Midmarket,France, Paseo ,2296,10.00,15.00," $34,440.00 "," $11,135.60 ",2014-02-01
entry-56,Government,France, Paseo ,1030,10.00,7.00," $7,210.00 "," $1,987.90 ",2014-05-01
entry-57,Government,France, Velo ,639,120.00,7.00," $4,473.00 "," $1,233.27 ",2014-11-01
entry-58,Government,Canada, VTT ,1326,250.00,7.00," $9,282.00 "," $2,559.18 ",2014-03-01
entry-59,Channel Partners,United States of America, Carretera ,1858,3.00,12.00," $22,296.00 "," $16,499.04 ",2014-02-01
entry-60,Government,Mexico, Carretera ,1210,3.00,350.00," $4,23,500.00 "," $1,04,665.00 ",2014-03-01
entry-61,Government,United States of America, Carretera ,2529,3.00,7.00," $17,703.00 "," $4,880.97 ",2014-07-01
entry-62,Channel Partners,Canada, Carretera ,1445,3.00,12.00," $17,340.00 "," $12,831.60 ",2014-09-01
entry-63,Enterprise,United States of America, Carretera ,330,3.00,125.00," $41,250.00 "," $1,237.50 ",2013-09-01
entry-64,Channel Partners,France, Carretera ,2671,3.00,12.00," $32,052.00 "," $23,718.48 ",2014-09-01
entry-65,Channel Partners,Germany, Carretera ,766,3.00,12.00," $9,192.00 "," $6,802.08 ",2013-10-01
entry-66,Small Business,Mexico, Carretera ,494,3.00,300.00," $1,48,200.00 "," $23,218.00 ",2013-10-01
entry-67,Government,Mexico, Carretera ,1397,3.00,350.00," $4,88,950.00 "," $1,20,840.50 ",2014-10-01
entry-68,Government,France, Carretera ,2155,3.00,350.00," $7,54,250.00 "," $1,86,407.50 ",2014-12-01
entry-69,Midmarket,Mexico, Montana ,2214,5.00,15.00," $33,210.00 "," $10,737.90 ",2014-03-01
entry-70,Small Business,United States of America, Montana ,2301,5.00,300.00," $6,90,300.00 "," $1,08,147.00 ",2014-04-01
entry-71,Government,France, Montana ,1375.5,5.00,20.00," $27,510.00 "," $13,479.90 ",2014-07-01
entry-72,Government,Canada, Montana ,1830,5.00,7.00," $12,810.00 "," $3,531.90 ",2014-08-01
entry-73,Small Business,United States of America, Montana ,2498,5.00,300.00," $7,49,400.00 "," $1,17,406.00 ",2013-09-01
entry-74,Enterprise,United States of America, Montana ,663,5.00,125.00," $82,875.00 "," $2,486.25 ",2013-10-01
entry-75,Midmarket,United States of America, Paseo ,1514,10.00,15.00," $22,710.00 "," $7,342.90 ",2014-02-01
entry-76,Government,United States of America, Paseo ,4492.5,10.00,7.00," $31,447.50 "," $8,670.53 ",2014-04-01
entry-77,Enterprise,United States of America, Paseo ,727,10.00,125.00," $90,875.00 "," $2,726.25 ",2014-06-01
entry-78,Enterprise,France, Paseo ,787,10.00,125.00," $98,375.00 "," $2,951.25 ",2014-06-01
entry-79,Enterprise,Mexico, Paseo ,1823,10.00,125.00," $2,27,875.00 "," $6,836.25 ",2014-07-01
entry-80,Midmarket,Germany, Paseo ,747,10.00,15.00," $11,205.00 "," $3,622.95 ",2014-09-01
entry-81,Channel Partners,Germany, Paseo ,766,10.00,12.00," $9,192.00 "," $6,802.08 ",2013-10-01
entry-82,Small Business,United States of America, Paseo ,2905,10.00,300.00," $8,71,500.00 "," $1,36,535.00 ",2014-11-01
entry-83,Government,France, Paseo ,2155,10.00,350.00," $7,54,250.00 "," $1,86,407.50 ",2014-12-01
entry-84,Government,France, Velo ,3864,120.00,20.00," $77,280.00 "," $37,867.20 ",2014-04-01
entry-85,Government,Mexico, Velo ,362,120.00,7.00," $2,534.00 ", $698.66 ,2014-05-01
entry-86,Enterprise,Canada, Velo ,923,120.00,125.00," $1,15,375.00 "," $3,461.25 ",2014-08-01
entry-87,Enterprise,United States of America, Velo ,663,120.00,125.00," $82,875.00 "," $2,486.25 ",2013-10-01
entry-88,Government,Canada, Velo ,2092,120.00,7.00," $14,644.00 "," $4,037.56 ",2013-11-01
entry-89,Government,Germany, VTT ,263,250.00,7.00," $1,841.00 ", $507.59 ,2014-03-01
entry-90,Government,Canada, VTT ,943.5,250.00,350.00," $3,30,225.00 "," $81,612.75 ",2014-04-01
entry-91,Enterprise,United States of America, VTT ,727,250.00,125.00," $90,875.00 "," $2,726.25 ",2014-06-01
entry-92,Enterprise,France, VTT ,787,250.00,125.00," $98,375.00 "," $2,951.25 ",2014-06-01
entry-93,Small Business,Germany, VTT ,986,250.00,300.00," $2,95,800.00 "," $46,342.00 ",2014-09-01
entry-94,Small Business,Mexico, VTT ,494,250.00,300.00," $1,48,200.00 "," $23,218.00 ",2013-10-01
entry-95,Government,Mexico, VTT ,1397,250.00,350.00," $4,88,950.00 "," $1,20,840.50 ",2014-10-01
entry-96,Enterprise,France, VTT ,1744,250.00,125.00," $2,18,000.00 "," $6,540.00 ",2014-11-01
entry-97,Channel Partners,United States of America, Amarilla ,1989,260.00,12.00," $23,868.00 "," $17,662.32 ",2013-09-01
entry-98,Midmarket,France, Amarilla ,321,260.00,15.00," $4,815.00 "," $1,556.85 ",2013-11-01
entry-99,Enterprise,Canada, Carretera ,742.5,3.00,125.00," $92,812.50 "," $1,856.25 ",2014-04-01
entry-100,Channel Partners,Canada, Carretera ,1295,3.00,12.00," $15,540.00 "," $11,344.20 ",2014-10-01
entry-101,Small Business,Germany, Carretera ,214,3.00,300.00," $64,200.00 "," $9,416.00 ",2013-10-01
entry-102,Government,France, Carretera ,2145,3.00,7.00," $15,015.00 "," $3,989.70 ",2013-11-01
entry-103,Government,Canada, Carretera ,2852,3.00,350.00," $9,98,200.00 "," $2,36,716.00 ",2014-12-01
entry-104,Channel Partners,United States of America, Montana ,1142,5.00,12.00," $13,704.00 "," $10,003.92 ",2014-06-01
entry-105,Government,United States of America, Montana ,1566,5.00,20.00," $31,320.00 "," $15,033.60 ",2014-10-01
entry-106,Channel Partners,Mexico, Montana ,690,5.00,12.00," $8,280.00 "," $6,044.40 ",2014-11-01
entry-107,Enterprise,Mexico, Montana ,1660,5.00,125.00," $2,07,500.00 "," $4,150.00 ",2013-11-01
entry-108,Midmarket,Canada, Paseo ,2363,10.00,15.00," $35,445.00 "," $11,106.10 ",2014-02-01
entry-109,Small Business,France, Paseo ,918,10.00,300.00," $2,75,400.00 "," $40,392.00 ",2014-05-01
entry-110,Small Business,Germany, Paseo ,1728,10.00,300.00," $5,18,400.00 "," $76,032.00 ",2014-05-01
entry-111,Channel Partners,United States of America, Paseo ,1142,10.00,12.00," $13,704.00 "," $10,003.92 ",2014-06-01
entry-112,Enterprise,Mexico, Paseo ,662,10.00,125.00," $82,750.00 "," $1,655.00 ",2014-06-01
entry-113,Channel Partners,Canada, Paseo ,1295,10.00,12.00," $15,540.00 "," $11,344.20 ",2014-10-01
entry-114,Enterprise,Germany, Paseo ,809,10.00,125.00," $1,01,125.00 "," $2,022.50 ",2013-10-01
entry-115,Enterprise,Mexico, Paseo ,2145,10.00,125.00," $2,68,125.00 "," $5,362.50 ",2013-10-01
entry-116,Channel Partners,France, Paseo ,1785,10.00,12.00," $21,420.00 "," $15,636.60 ",2013-11-01
entry-117,Small Business,Canada, Paseo ,1916,10.00,300.00," $5,74,800.00 "," $84,304.00 ",2014-12-01
entry-118,Government,Canada, Paseo ,2852,10.00,350.00," $9,98,200.00 "," $2,36,716.00 ",2014-12-01
entry-119,Enterprise,Canada, Paseo ,2729,10.00,125.00," $3,41,125.00 "," $6,822.50 ",2014-12-01
entry-120,Midmarket,United States of America, Paseo ,1925,10.00,15.00," $28,875.00 "," $9,047.50 ",2013-12-01
entry-121,Government,United States of America, Paseo ,2013,10.00,7.00," $14,091.00 "," $3,744.18 ",2013-12-01
entry-122,Channel Partners,France, Paseo ,1055,10.00,12.00," $12,660.00 "," $9,241.80 ",2014-12-01
entry-123,Channel Partners,Mexico, Paseo ,1084,10.00,12.00," $13,008.00 "," $9,495.84 ",2014-12-01
entry-124,Government,United States of America, Velo ,1566,120.00,20.00," $31,320.00 "," $15,033.60 ",2014-10-01
entry-125,Government,Germany, Velo ,2966,120.00,350.00," $10,38,100.00 "," $2,46,178.00 ",2013-10-01
entry-126,Government,Germany, Velo ,2877,120.00,350.00," $10,06,950.00 "," $2,38,791.00 ",2014-10-01
entry-127,Enterprise,Germany, Velo ,809,120.00,125.00," $1,01,125.00 "," $2,022.50 ",2013-10-01
entry-128,Enterprise,Mexico, Velo ,2145,120.00,125.00," $2,68,125.00 "," $5,362.50 ",2013-10-01
entry-129,Channel Partners,France, Velo ,1055,120.00,12.00," $12,660.00 "," $9,241.80 ",2014-12-01
entry-130,Government,Mexico, Velo ,544,120.00,20.00," $10,880.00 "," $5,222.40 ",2013-12-01
entry-131,Channel Partners,Mexico, Velo ,1084,120.00,12.00," $13,008.00 "," $9,495.84 ",2014-12-01
entry-132,Enterprise,Mexico, VTT ,662,250.00,125.00," $82,750.00 "," $1,655.00 ",2014-06-01
entry-133,Small Business,Germany, VTT ,214,250.00,300.00," $64,200.00 "," $9,416.00 ",2013-10-01
entry-134,Government,Germany, VTT ,2877,250.00,350.00," $10,06,950.00 "," $2,38,791.00 ",2014-10-01
entry-135,Enterprise,Canada, VTT ,2729,250.00,125.00," $3,41,125.00 "," $6,822.50 ",2014-12-01
entry-136,Government,United States of America, VTT ,266,250.00,350.00," $93,100.00 "," $22,078.00 ",2013-12-01
entry-137,Government,Mexico, VTT ,1940,250.00,350.00," $6,79,000.00 "," $1,61,020.00 ",2013-12-01
entry-138,Small Business,Germany, Amarilla ,259,260.00,300.00," $77,700.00 "," $11,396.00 ",2014-03-01
entry-139,Small Business,Mexico, Amarilla ,1101,260.00,300.00," $3,30,300.00 "," $48,444.00 ",2014-03-01
entry-140,Enterprise,Germany, Amarilla ,2276,260.00,125.00," $2,84,500.00 "," $5,690.00 ",2014-05-01
entry-141,Government,Germany, Amarilla ,2966,260.00,350.00," $10,38,100.00 "," $2,46,178.00 ",2013-10-01
entry-142,Government,United States of America, Amarilla ,1236,260.00,20.00," $24,720.00 "," $11,865.60 ",2014-11-01
entry-143,Government,France, Amarilla ,941,260.00,20.00," $18,820.00 "," $9,033.60 ",2014-11-01
entry-144,Small Business,Canada, Amarilla ,1916,260.00,300.00," $5,74,800.00 "," $84,304.00 ",2014-12-01
entry-145,Enterprise,France, Carretera ,4243.5,3.00,125.00," $5,30,437.50 "," $5,304.38 ",2014-04-01
entry-146,Government,Germany, Carretera ,2580,3.00,20.00," $51,600.00 "," $24,252.00 ",2014-04-01
entry-147,Small Business,Germany, Carretera ,689,3.00,300.00," $2,06,700.00 "," $28,249.00 ",2014-06-01
entry-148,Channel Partners,United States of America, Carretera ,1947,3.00,12.00," $23,364.00 "," $16,822.08 ",2014-09-01
entry-149,Channel Partners,Canada, Carretera ,908,3.00,12.00," $10,896.00 "," $7,845.12 ",2013-12-01
entry-150,Government,Germany, Montana ,1958,5.00,7.00," $13,706.00 "," $3,504.82 ",2014-02-01
entry-151,Channel Partners,France, Montana ,1901,5.00,12.00," $22,812.00 "," $16,424.64 ",2014-06-01
entry-152,Government,France, Montana ,544,5.00,7.00," $3,808.00 ", $973.76 ,2014-09-01
entry-153,Government,Germany, Montana ,1797,5.00,350.00," $6,28,950.00 "," $1,42,861.50 ",2013-09-01
entry-154,Enterprise,France, Montana ,1287,5.00,125.00," $1,60,875.00 "," $1,608.75 ",2014-12-01
entry-155,Enterprise,Germany, Montana ,1706,5.00,125.00," $2,13,250.00 "," $2,132.50 ",2014-12-01
entry-156,Small Business,France, Paseo ,2434.5,10.00,300.00," $7,30,350.00 "," $99,814.50 ",2014-01-01
entry-157,Enterprise,Canada, Paseo ,1774,10.00,125.00," $2,21,750.00 "," $2,217.50 ",2014-03-01
entry-158,Channel Partners,France, Paseo ,1901,10.00,12.00," $22,812.00 "," $16,424.64 ",2014-06-01
entry-159,Small Business,Germany, Paseo ,689,10.00,300.00," $2,06,700.00 "," $28,249.00 ",2014-06-01
entry-160,Enterprise,Germany, Paseo ,1570,10.00,125.00," $1,96,250.00 "," $1,962.50 ",2014-06-01
entry-161,Channel Partners,United States of America, Paseo ,1369.5,10.00,12.00," $16,434.00 "," $11,832.48 ",2014-07-01
entry-162,Enterprise,Canada, Paseo ,2009,10.00,125.00," $2,51,125.00 "," $2,511.25 ",2014-10-01
entry-163,Midmarket,Germany, Paseo ,1945,10.00,15.00," $29,175.00 "," $8,849.75 ",2013-10-01
entry-164,Enterprise,France, Paseo ,1287,10.00,125.00," $1,60,875.00 "," $1,608.75 ",2014-12-01
entry-165,Enterprise,Germany, Paseo ,1706,10.00,125.00," $2,13,250.00 "," $2,132.50 ",2014-12-01
entry-166,Enterprise,Canada, Velo ,2009,120.00,125.00," $2,51,125.00 "," $2,511.25 ",2014-10-01
entry-167,Small Business,United States of America, VTT ,2844,250.00,300.00," $8,53,200.00 "," $1,16,604.00 ",2014-02-01
entry-168,Channel Partners,Mexico, VTT ,1916,250.00,12.00," $22,992.00 "," $16,554.24 ",2014-04-01
entry-169,Enterprise,Germany, VTT ,1570,250.00,125.00," $1,96,250.00 "," $1,962.50 ",2014-06-01
entry-170,Small Business,Canada, VTT ,1874,250.00,300.00," $5,62,200.00 "," $76,834.00 ",2014-08-01
entry-171,Government,Mexico, VTT ,1642,250.00,350.00," $5,74,700.00 "," $1,30,539.00 ",2014-08-01
entry-172,Midmarket,Germany, VTT ,1945,250.00,15.00," $29,175.00 "," $8,849.75 ",2013-10-01
entry-173,Government,Canada, Carretera ,831,3.00,20.00," $16,620.00 "," $7,811.40 ",2014-05-01
entry-174,Government,Mexico, Paseo ,1760,10.00,7.00," $12,320.00 "," $3,150.40 ",2013-09-01
entry-175,Government,Canada, Velo ,3850.5,120.00,20.00," $77,010.00 "," $36,194.70 ",2014-04-01
entry-176,Channel Partners,Germany, VTT ,2479,250.00,12.00," $29,748.00 "," $21,418.56 ",2014-01-01
entry-177,Midmarket,Mexico, Montana ,2031,5.00,15.00," $30,465.00 "," $8,936.40 ",2014-10-01
entry-178,Midmarket,Mexico, Paseo ,2031,10.00,15.00," $30,465.00 "," $8,936.40 ",2014-10-01
entry-179,Midmarket,France, Paseo ,2261,10.00,15.00," $33,915.00 "," $9,948.40 ",2013-12-01
entry-180,Government,United States of America, Velo ,736,120.00,20.00," $14,720.00 "," $6,771.20 ",2013-09-01
entry-181,Government,Canada, Carretera ,2851,3.00,7.00," $19,957.00 "," $4,903.72 ",2013-10-01
entry-182,Small Business,Germany, Carretera ,2021,3.00,300.00," $6,06,300.00 "," $76,798.00 ",2014-10-01
entry-183,Government,United States of America, Carretera ,274,3.00,350.00," $95,900.00 "," $20,824.00 ",2014-12-01
entry-184,Midmarket,Canada, Montana ,1967,5.00,15.00," $29,505.00 "," $8,654.80 ",2014-03-01
entry-185,Small Business,Germany, Montana ,1859,5.00,300.00," $5,57,700.00 "," $70,642.00 ",2014-08-01
entry-186,Government,Canada, Montana ,2851,5.00,7.00," $19,957.00 "," $4,903.72 ",2013-10-01
entry-187,Small Business,Germany, Montana ,2021,5.00,300.00," $6,06,300.00 "," $76,798.00 ",2014-10-01
entry-188,Enterprise,Mexico, Montana ,1138,5.00,125.00," $1,42,250.00 ", $-   ,2014-12-01
entry-189,Government,Canada, Paseo ,4251,10.00,7.00," $29,757.00 "," $7,311.72 ",2014-01-01
entry-190,Enterprise,Germany, Paseo ,795,10.00,125.00," $99,375.00 ", $-   ,2014-03-01
entry-191,Small Business,Germany, Paseo ,1414.5,10.00,300.00," $4,24,350.00 "," $53,751.00 ",2014-04-01
entry-192,Small Business,United States of America, Paseo ,2918,10.00,300.00," $8,75,400.00 "," $1,10,884.00 ",2014-05-01
entry-193,Government,United States of America, Paseo ,3450,10.00,350.00," $12,07,500.00 "," $2,62,200.00 ",2014-07-01
entry-194,Enterprise,France, Paseo ,2988,10.00,125.00," $3,73,500.00 ", $-   ,2014-07-01
entry-195,Midmarket,Canada, Paseo ,218,10.00,15.00," $3,270.00 ", $959.20 ,2014-09-01
entry-196,Government,Canada, Paseo ,2074,10.00,20.00," $41,480.00 "," $19,080.80 ",2014-09-01
entry-197,Government,United States of America, Paseo ,1056,10.00,20.00," $21,120.00 "," $9,715.20 ",2014-09-01
entry-198,Midmarket,United States of America, Paseo ,671,10.00,15.00," $10,065.00 "," $2,952.40 ",2013-10-01
entry-199,Midmarket,Mexico, Paseo ,1514,10.00,15.00," $22,710.00 "," $6,661.60 ",2013-10-01
entry-200,Government,United States of America, Paseo ,274,10.00,350.00," $95,900.00 "," $20,824.00 ",2014-12-01
entry-201,Enterprise,Mexico, Paseo ,1138,10.00,125.00," $1,42,250.00 ", $-   ,2014-12-01
entry-202,Channel Partners,United States of America, Velo ,1465,120.00,12.00," $17,580.00 "," $12,481.80 ",2014-03-01
entry-203,Government,Canada, Velo ,2646,120.00,20.00," $52,920.00 "," $24,343.20 ",2013-09-01
entry-204,Government,France, Velo ,2177,120.00,350.00," $7,61,950.00 "," $1,65,452.00 ",2014-10-01
entry-205,Channel Partners,France, VTT ,866,250.00,12.00," $10,392.00 "," $7,378.32 ",2014-05-01
entry-206,Government,United States of America, VTT ,349,250.00,350.00," $1,22,150.00 "," $26,524.00 ",2013-09-01
entry-207,Government,France, VTT ,2177,250.00,350.00," $7,61,950.00 "," $1,65,452.00 ",2014-10-01
entry-208,Midmarket,Mexico, VTT ,1514,250.00,15.00," $22,710.00 "," $6,661.60 ",2013-10-01
entry-209,Government,Mexico, Amarilla ,1865,260.00,350.00," $6,52,750.00 "," $1,41,740.00 ",2014-02-01
entry-210,Enterprise,Mexico, Amarilla ,1074,260.00,125.00," $1,34,250.00 ", $-   ,2014-04-01
entry-211,Government,Germany, Amarilla ,1907,260.00,350.00," $6,67,450.00 "," $1,44,932.00 ",2014-09-01
entry-212,Midmarket,United States of America, Amarilla ,671,260.00,15.00," $10,065.00 "," $2,952.40 ",2013-10-01
entry-213,Government,Canada, Amarilla ,1778,260.00,350.00," $6,22,300.00 "," $1,35,128.00 ",2013-12-01
entry-214,Government,Germany, Montana ,1159,5.00,7.00," $8,113.00 "," $1,912.35 ",2013-10-01
entry-215,Government,Germany, Paseo ,1372,10.00,7.00," $9,604.00 "," $2,263.80 ",2014-01-01
entry-216,Government,Canada, Paseo ,2349,10.00,7.00," $16,443.00 "," $3,875.85 ",2013-09-01
entry-217,Government,Mexico, Paseo ,2689,10.00,7.00," $18,823.00 "," $4,436.85 ",2014-10-01
entry-218,Channel Partners,Canada, Paseo ,2431,10.00,12.00," $29,172.00 "," $20,420.40 ",2014-12-01
entry-219,Channel Partners,Canada, Velo ,2431,120.00,12.00," $29,172.00 "," $20,420.40 ",2014-12-01
entry-220,Government,Mexico, VTT ,2689,250.00,7.00," $18,823.00 "," $4,436.85 ",2014-10-01
entry-221,Government,Mexico, Amarilla ,1683,260.00,7.00," $11,781.00 "," $2,776.95 ",2014-07-01
entry-222,Channel Partners,Mexico, Amarilla ,1123,260.00,12.00," $13,476.00 "," $9,433.20 ",2014-08-01
entry-223,Government,Germany, Amarilla ,1159,260.00,7.00," $8,113.00 "," $1,912.35 ",2013-10-01
entry-224,Channel Partners,France, Carretera ,1865,3.00,12.00," $22,380.00 "," $15,666.00 ",2014-02-01
entry-225,Channel Partners,Germany, Carretera ,1116,3.00,12.00," $13,392.00 "," $9,374.40 ",2014-02-01
entry-226,Government,France, Carretera ,1563,3.00,20.00," $31,260.00 "," $14,067.00 ",2014-05-01
entry-227,Small Business,United States of America, Carretera ,991,3.00,300.00," $2,97,300.00 "," $34,685.00 ",2014-06-01
entry-228,Government,Germany, Carretera ,1016,3.00,7.00," $7,112.00 "," $1,676.40 ",2013-11-01
entry-229,Midmarket,Mexico, Carretera ,2791,3.00,15.00," $41,865.00 "," $11,861.75 ",2014-11-01
entry-230,Government,United States of America, Carretera ,570,3.00,7.00," $3,990.00 ", $940.50 ,2014-12-01
entry-231,Government,France, Carretera ,2487,3.00,7.00," $17,409.00 "," $4,103.55 ",2014-12-01
entry-232,Government,France, Montana ,1384.5,5.00,350.00," $4,84,575.00 "," $1,00,376.25 ",2014-01-01
entry-233,Enterprise,United States of America, Montana ,3627,5.00,125.00," $4,53,375.00 "," $(4,533.75)",2014-07-01
